"Rattlers Groove","lib"
"Raven (The)","rb1"
"Ray Anthony","tbk"
"Rays Idea","tob"
"Rays Idea","agz"
"Re-Re","rb3"
"Re Person I Knew","ebk"
"Re Person I Knew","hlr"
"Re Person I Knew","nr1"
"Re Person I Knew","rb3"
"Reach Out Ill Be There","nr3"
"Ready Rudy","jlt"
"Ready For The River","agz"
"Real Guitarist","rb1"
"Real Life","nr3"
"Real Love","srb"
"Realidad Y Fantasia","cub"
"Really The Blues","agz"
"Rebel Without A Cause","jlt"
"Recado","tbk"
"Recado Bossa Nova","agz"
"Recado Bossa Nova","col"
"Recado Bossa Nova","rb2"
"Recado Bossa Nova","blu"
"Receipt Please","jlt"
"Recorda-Me","col"
"Recordame","rb1"
"Recuerdos Do Arcano","lrb"
"Red Clay","hlr"
"Red Clay","rb1"
"Red Clay","srb"
"Red Cross","agz"
"Red Cross","jfk"
"Red Cross","rb2"
"Red Door (The)","jfk"
"Red Door (The)","lib"
"Red River Valley","agz"
"Red Roses For A Blue Lady","tbk"
"Red Sails In The Sunset","jfk"
"Red Sails In The Sunset","tbk"
"Red Top","jfk"
"Red Hot Mamma","agz"
"Red Roses For A Blue Lady","agz"
"Red Sails In The Sunset","agz"
"Red Top","agz"
"Reds Blues","nr3"
"Reflections","jlt"
"Reflections","rb1"
"Refugiate En Mi","cub"
"Reincarnation Blues","jlt"
"Reincarnation Of A Lovebird","nr1"
"Reincarnation Of A Lovebird","rb1"
"Relaxin","col"
"Relaxin At Carmarillo","rb3"
"Relaxin At Camarillo","agz"
"Release Me","tbk"
"Remark You Made (A)","hlr"
"Remark You Made (A)","rb2"
"Remark You Made (A)","tob"
"Remember","hlr"
"Remember Hymn","nr2"
"Remember Rockefeller At Attica","jlt"
"Remember Rockefeller At Attica","nr1"
"Remember Rockefeller At Attica","tob"
"Remembering The Rain","ebk"
"Remind Me","hlr"
"Ren Party Blues","agz"
"Rentless","nr3"
"Resemblance","hlr"
"Resolution","rb1"
"Resonant Emotions","jlt"
"Respect","nr3"
"Retrato Em Branco E Preto","lrb"
"Retsim B","jlt"
"Revelation","jfk"
"Revelation","tob"
"Revelation","nr3"
"Reverie","jlt"
"Revival Day","agz"
"Revolutionary Blues","agz"
"Rhinestone Cowboy","tbk"
"Rhyth-A-Ning","col"
"Rhythm-A-Ning","jlt"
"Rhythm-A-Ning","rb2"
"Rhythm-a-ning","agz"
"Rhythm In My Nursery Rhymes","agz"
"Rhythm Is Our Business","agz"
"Richards Tune","jlt"
"Richlands Woman Blues","blu"
"Ricks Tricks","lib"
"Rico Vacilon","lrb"
"Riddles","nr3"
"Ridin High","hlr"
"Rifftide","hlr"
"Right As The Rain","hlr"
"Ring Dem Bells","hlr"
"Ring My Bell","tbk"
"Ring Dem Bells","agz"
"Rio","jlt"
"Rio","lrb"
"Rio","nr1"
"Rio Red Rio","agz"
"Riot","jlt"
"Rise","tbk"
"Ritmo De La Noche","hlr"
"Ritual","nr3"
"River","jfk"
"River Boat Shuffle","agz"
"River People","nr1"
"River Stay Way From My Door","agz"
"Riverboat Shuffle","hlr"
"Riverside Blues","agz"
"Riviera","lib"
"Road Song","rb1"
"Robbins Nest","jfk"
"Robbins Nest","rb2"
"Robbins Nest","nr1"
"Robbins Nest","agz"
"Roberta","blu"
"Rock-A-Bye Your Baby With A Dixie Melody","jfk"
"Rock-a-bye Your Baby With A Dixie Melody","agz"
"Rocker (Rock Salt)","hlr"
"Rocker","jlt"
"Rocker","lib"
"Rockin Chair","blu"
"Rockin Chair","jfk"
"Rockin Chair","nr2"
"Rockin In Rhythm","hlr"
"Rockin In Rhythm","srb"
"Rockin Chair","agz"
"Rockin In Rhythm","agz"
"Roll On Mississippi Roll On","agz"
"Romanza De Maria La O","cub"
"Romulus","tbk"
"Room 608","jfk"
"Room 608","lib"
"Room 608","rb3"
"Room Rent Blues","agz"
"Rosalie","agz"
"Rose Marie","agz"
"Rose Room","agz"
"Rose Of The Rio Grande","agz"
"Rose Of Washington Square","agz"
"Roses Of Picardy","agz"
"Rosetta","agz"
"Rosetta","jfk"
"Rosetta","nr2"
"Rosetta","tbk"
"Rosewood","rb3"
"Rotation","jlt"
"Rouge","jlt"
"Round Midnight","col"
"Round Midnight","jfk"
"Round Midnight","rb1"
"Round Midnight","srb"
"Round Trip","rb2"
"Round About Midnight","agz"
"Route 4","jlt"
"Route 66","agz"
"Route 66","jfk"
"Royal Garden Blues","agz"
"Royal Garden Blues","jfk"
"Rubberneck","rb2"
"Rubberneck","lib"
"Ruby","agz"
"Ruby","jfk"
"Ruby","nr3"
"Ruby My Dear","jlt"
"Ruby My Dear","nr1"
"Runnin Wild","agz"
"Runnin Wild","tob"
"Rush Hour","nr1"
"Russ Job","lib"
"Russian Lullaby","agz"
"Rustic Hop","lib"
"S-H-I-N-E","jfk"
"S.O.S.","jfk"
"SOS","jlt"
"S Matter","jlt"
"S Wonderful","tbk"
"S Wonderful","srb"
"SaXXXXXri Stomp","agz"
"Sabia","srb"
"Sabor","lrb"
"Sabra","jlt"
"Sack 0 Woe","jlt"
"Sack Of Woe","col"
"Sack Of Woe","jfk"
"Sack Owoe","agz"
"Sad Eyes","jlt"
"Sadiga","jlt"
"Safari","jlt"
"Safari","nr1"
"Saga Of Harrison Crabpeathers","rb1"
"Sail Away","nr3"
"Sailboat In The Moonlight (a)","agz"
"Sailing At Night","nr2"
"Sain James Infirmary","agz"
"Sain Louis Blues","agz"
"Saint James Infirmary","col"
"Saint James Infirmary","rb2"
"Saint Thomas","agz"
"Saint Thomas","jlt"
"Saint Thomas","rb2"
"Saint Thomas","rb3"
"Salt Peanuts","agz"
"Salt Peanuts","col"
"Salt Peanuts","jfk"
"Salt Peanuts","rb2"
"Salt Peanuts","tob"
"Salty Dog","agz"
"Salty Dog","blu"
"Salty Iron","tob"
"Salute To Charlie Christian","lib"
"Salute To The Bandbox","jlt"
"Samanthas Bossa","col"
"Samba (Rhythm)","tbk"
"Samba Cantina","hlr"
"Samba De Gumz","tob"
"Samba De Orfeu","jfk"
"Samba De Orfeu","rb3"
"Samba De Orpheus","col"
"Samba Du Bois","rb2"
"Samba Du Bois","tob"
"Samba For Carmen","cub"
"Sambacide","rb3"
"Sambadouro","lrb"
"Sambita","lrb"
"Same Shame","rb1"
"Sams Tune","lib"
"San.......","agz"
"San","agz"
"San Antonio Rose","agz"
"San Antonio Rose","tbk"
"San Francisco","agz"
"San Francisco","tbk"
"San Francisco Bay Blues","blu"
"Sandpiper","tob"
"Sandu","agz"
"Sandu","col"
"Sandu","nr1"
"Sandu","rb2"
"Sandunguera","lrb"
"Sans Souci","jlt"
"Santa Claus Blues","agz"
"Santa Claus Is Coming To Town","agz"
"Santa Isabel De Las Lajas","cub"
"Santa Lucia","tbk"
"Santurce","rb3"
"Saschas Tune","col"
"Satan Takes A Holiday","agz"
"Satanic Blues","agz"
"Satellite","col"
"Satin Doll","agz"
"Satin Doll","col"
"Satin Doll","nr1"
"Satin Doll","rb1"
"Satin Doll","tbk"
"Satin Doll","jfk"
"Saturday Night Fish Fry","jfk"
"Saturday Night Function","agz"
"Saturday Night Is The Loneliest Night In The Week","agz"
"Save Your Love For Me","nr1"
"Save It Pretty Mama","agz"
"Save Your Sorrow","agz"
"Saving All My Love For You","srb"
"Savoy Blues","agz"
"Say It Isnt So","hlr"
"Say It With Music","tbk"
"Say Si Bon","tbk"
"Say It Isnt So","agz"
"Scene Is Clean (The)","rb2"
"Schizophrenia","jlt"
"Schoen Ist Die Liebe Im Hafen","tbk"
"Scotch And Water","jlt"
"Scotch N Soda","rb1"
"Scourn","jlt"
"Scrapple From The Apple","col"
"Scrapple From The Apple","jfk"
"Scrapple From The Apple","rb1"
"Scrapple The Apple","lib"
"Scrapple From The Apple","agz"
"Se Fue","cub"
"Sea Journey","nr2"
"Sea Journey","rb1"
"Seabrook Revisited","rb3"
"Search For Peace","nr1"
"Searching Finding","hlr"
"Seaside","lib"
"Second Hand Rose","jfk"
"Second Time Around (The)","nr3"
"Second Time Around (The)","tbk"
"Second Wind","lrb"
"Second Time Around (the)","agz"
"Secret Love","agz"
"Secret Love","col"
"Secret Love","rb3"
"Secret Love","srb"
"Section Blues","lib"
"See See Rider","blu"
"See See Rider Blues","agz"
"Seed Shack","tob"
"Seeds Of Sin","jlt"
"Seeing Beyond The Obvious","tob"
"Seems Like Old Times","hlr"
"Seems To Me","rb3"
"Segment","hlr"
"Self Portrait In 3 Colors","rb1"
"Self Portrait In Three Colors","nr1"
"Semblence","rb1"
"Send One Your Love","jlt"
"Senor Blues","agz"
"Senor Blues","lib"
"Senor Blues","jfk"
"Senor Blues","nr2"
"Senor Carlos","hlr"
"Senor Mouse","hlr"
"Senor Mouse","rb1"
"Sensation","agz"
"Sent For You Yesterday","agz"
"Sentimental Baby","agz"
"Sentimental Journey","agz"
"Sentimental Journey","tbk"
"Sentimental Jorney","jfk"
"September In The Rain","rb2"
"September In The Rain","srb"
"September Song","agz"
"September Song","jfk"
"September Song","nr2"
"September Song","rb2"
"September Song","tbk"
"September In The Rain","agz"
"Serenade In Blue","blu"
"Serenade In Blue","srb"
"Serenade To A Bus Beat","jfk"
"Serenade To A Bus Seat","lib"
"Serenade To A Cuckoo","rb1"
"Serenade To A Soul Sister","rb2"
"Serenade In Blue","agz"
"Serenata","jlt"
"Serenata","nr3"
"Serene","rb2"
"Serengeti Walk","hlr"
"Serenity","rb2"
"Serenity","tob"
"Sermonette","agz"
"Sermonette","jfk"
"Sermonette","lib"
"Serpents Tooth","rb3"
"Seven Come Eleven","jfk"
"Seven Come Eleven","rb1"
"Seven Eleven","blu"
"Seven Steps To Heaven","col"
"Seven Steps To Heaven","rb1"
"Seven Steps To Heaven","nr2"
"Seven Come Eleven","agz"
"Seventeen West","rb2"
"Seventh Avenue","jlt"
"Seventh Son","blu"
"Sextet","lib"
"Sgt Peppers Lonely Hearts Club Band","tbk"
"Shades Of Light","rb1"
"Shadow Of Your Smile","rb1"
"Shadow Of Your Smile (The)","hlr"
"Shadow Of Your Smile (The)","nr3"
"Shadow Of Your Smile (The)","tbk"
"Shadow Waltz","tob"
"Shadow Of Your Smile","agz"
"Shake Rattle And Roll","jfk"
"Shake That Thing","blu"
"Shake Your Money Maker","blu"
"Shake It And Break It","agz"
"Shake That Thing","agz"
"Shaker Song","hlr"
"Shaker Song","nr1"
"Shaky Jake","jlt"
"Shaky Jake","tob"
"Shall We Dance","tbk"
"Shanghai Shuffle","agz"
"Shanks Pranks","lib"
"Shaw Nuff","nr1"
"Shaw Nuff","rb3"
"Shaw Nuff","tob"
"Shawnuff","jfk"
"She Aint Nothing But Trouble","blu"
"She Na Nai Nai","tbk"
"Sheba","col"
"Sheik Of Araby (The)","jfk"
"Sheik Of Araby","agz"
"Shes Funny That Way","jfk"
"Shes Funny That Way","agz"
"Shifting Down","col"
"Shim-me Sha Wabble","agz"
"Shine","agz"
"Shine On Harvest Moon","tbk"
"Shine On Harvest ...","agz"
"Shiny Stockings","agz"
"Shiny Stockings","jfk"
"Shiny Stockings","rb2"
"Shiny Stockings","srb"
"Ship Without A Sail (A)","hlr"
"Ships","tbk"
"Shirley","jlt"
"Shivers","jfk"
"Shoe Shine Boy","agz"
"Shoo Fly Pie And Apple Pan Dowdy","jfk"
"Short Count","jlt"
"Short Politician","jlt"
"Short Riff","rb2"
"Short Stop","lib"
"Short Stop","rb2"
"Short Story","nr3"
"Shorty George","agz"
"Should I","agz"
"Shoutem Aunt Tillie","agz"
"Show-Type Tune","ebk"
"Show Type Tune","tob"
"Show Me The Way To Go Home","agz"
"Shutter Bug","rb2"
"Si Me Comprendieras","cub"
"Si Si","lib"
"Si Te Contara","cub"
"Si Un Reproche","cub"
"Siboney","cub"
"Side By Side)","jfk"
"Side By Side","agz"
"Sidewalk Blues","agz"
"Sidewalks Of New York","agz"
"Sidewinder","rb1"
"Sids Ahead","jlt"
"Siembra","lrb"
"Siempre Esta En Mi Corazon","cub"
"Signal","lib"
"Silhouette","hlr"
"Silver City Bound","blu"
"Silver Hollow","hlr"
"Silvers Serenade","col"
"Silvers Serenade","nr2"
"Silverware","lib"
"Simantov Mazeltov","tbk"
"Simbah","lib"
"Simka Dance","tbk"
"Simone","rb2"
"Simple Matter Of Conviction (A)","ebk"
"Simple Samba","hlr"
"Simple Samba","nr1"
"Simple Waltz","col"
"Sin Saber Porque","lrb"
"Sin Tu Carino","lrb"
"Since I Fell For You","srb"
"Since We Met","ebk"
"Since We Met","nr3"
"Since My Best Gal Turned Me Down","agz"
"Sing","tbk"
"Sing Me Softly Of The Blues","nr2"
"Sing Me Softly Of The Blues","rb1"
"Sing No Blues","jlt"
"Sing Sing Sing With A Swing","agz"
"Sing You Sinners","agz"
"Singin In The Rain","agz"
"Singing The Blues","blu"
"Singing The Blues","agz"
"Single Petal Of A Rose (The)","hlr"
"Sinner Kissed An Angel (a)","agz"
"Sippin At Bells","hlr"
"Sippin At Bells","rb2"
"Sir Charles At Home","tob"
"Sirto","tbk"
"Sirtos","tbk"
"Sister Sadie","agz"
"Sister Sadie","jfk"
"Sister Sadie","rb2"
"Sister Sadie","rb3"
"Sittin On The Dock Of The Bay","srb"
"Six Or Seven Times","agz"
"Sixth Sense","jlt"
"Skating In Central Park","rb1"
"Skid-da-de-dat","agz"
"Skippy-ing","nr2"
"Skippy","jlt"
"Sky Dive","jlt"
"Skylark","agz"
"Skylark","jfk"
"Skylark","nr1"
"Skylark","rb3"
"Skyliner","jfk"
"Slap That Bass","agz"
"Slaughter On Tenth Avenue","hlr"
"Sleep","agz"
"Sleepin Bee","nr1"
"Sleepin Bee (A)","hlr"
"Sleeping Bee","rb2"
"Sleeping Bee (A)","rb3"
"Sleepy Bop","lib"
"Sleepy Lagoon","agz"
"Sleepy Time Gal","agz"
"Slipped Disc","rb2"
"Slop","tob"
"Slow Boat To China","col"
"Slow Hot Wind","rb2"
"Slow Hot Wind","srb"
"Slow Hot Wind","tob"
"Slowly Gone Bygone","rb1"
"Small Day Tomorrow","nr1"
"Small Fry","agz"
"Small World","jfk"
"Smatter","col"
"Smile","col"
"Smile","tbk"
"Smile From A Stranger","hlr"
"Smile Please","nr3"
"Smile XXXX It Smile","agz"
"Smiles","agz"
"Smoke Gets In Your Eyes","blu"
"Smoke Gets In Your Eyes","jfk"
"Smoke Gets In Your Eyes","rb2"
"Smoke Gets In Your Eyes","tob"
"Smoke Rings","agz"
"Smoke Rings","jfk"
"Smoke Gets In Your Eyes","agz"
"Smoky Mokes","agz"
"Smooth One (A)","jfk"
"Smooth Sailing","tob"
"Smooth One (a)","agz"
"Snag It","agz"
"Snake(s) Hips","agz"
"Snake Rag","agz"
"Snapper","col"
"Sno Peas","jlt"
"Snowfall","jfk"
"So......","agz"
"So Blue","blu"
"So Danco Samba","lrb"
"So Dolt","jlt"
"So Easy","hlr"
"So In Love","hlr"
"So In Love","tbk"
"So In Love","rb3"
"So In Love","srb"
"So Many Stars","nr2"
"So Near So Far","jlt"
"So Near So Far","nr3"
"So Nice (Sumer Sumamba)","jfk"
"So Nice","jfk"
"So Rare","tbk"
"So Sorry Please","lib"
"So Te Esperando","lrb"
"So This Is Love","tob"
"So What","jfk"
"So What","rb1"
"So Whats New","tbk"
"So You Say","hlr"
"So Beats My Heart For You","agz"
"So In Love","agz"
"So Rare","agz"
"So Sorry Please","agz"
"So What","agz"
"Sobbin Blues","agz"
"Social Call","col"
"Soft Lights And Sweet Music","hlr"
"Soft Shoe","lib"
"Soft Winds","col"
"Soft Winds","jfk"
"Soft Winds","agz"
"Softly As A Morning Sunrise","rb2"
"Softly As In A Morning Sunrise","col"
"Softly As In A Morning Sunrise","hlr"
"Softly As In A Morning Sunrise","srb"
"Softly As In The Morning Sunrise","agz"
"Solamente Una Vez","lrb"
"Solar","agz"
"Solar","col"
"Solar","jfk"
"Solar","lib"
"Solar","nr1"
"Solar","rb1"
"Solea","hlr"
"Solitude","agz"
"Solitude","blu"
"Solitude","jfk"
"Solitude","nr3"
"Solitude","rb1"
"Solitude","tbk"
"Solo Flight","jfk"
"Some Day My Prince Will Come","jfk"
"Some Enchanted Evening","jfk"
"Some Nerve","rb3"
"Some Of These Days","jfk"
"Some Other Blues","col"
"Some Other Blues","nr2"
"Some Other Blues","rb2"
"Some Other Time","rb1"
"Some Other Time","srb"
"Some Skunk Funk","hlr"
"Some Skunk Funk","rb1"
"Some Of These Days","agz"
"Some Other Spring","agz"
"Somebody Loves Me","hlr"
"Somebody Loves Me","srb"
"Somebody Else Is Taking My Place","agz"
"Somebody Loves Me","agz"
"Somebody Stole My Gal","agz"
"Someday","blu"
"Someday My Prince Will Come","col"
"Someday My Prince Will Come","nr1"
"Someday My Prince Will Come","rb1"
"Someday Sweetheart","agz"
"Someday My Prince Will Come","agz"
"Someone To Light Up My Life","hlr"
"Someone To Light Up My Life","nr2"
"Someone To Watch Over Me","blu"
"Someone To Watch Over Me","rb2"
"Someone To Watch Over Me","tob"
"Someone To Watch Over Me","srb"
"Someone To Watch Over Me","agz"
"Something Different","jlt"
"Something Everywhere","jfk"
"Something For Lisa","lib"
"Something From Everyone","rb3"
"Something I Dreamed Last Night","hlr"
"Something I Dreamed Last Night","tob"
"Something To Talk About","srb"
"Something To Live For","agz"
"Something To Remember You By","agz"
"Somethings Gotta Give","tbk"
"Sometime Ago","rb1"
"Sometimes I Feel Like A Motherless Child","blu"
"Sometimes Im Happy","jfk"
"Sometimes Im Happy","srb"
"Sometimes Im Happy","agz"
"Somewhere Along The Way","hlr"
"Somewhere Before","jlt"
"Somewhere My Love","tbk"
"Somewhere Over The Rainbow","col"
"Son De Cuba A Puerto Rico","lrb"
"Son De La Loma","cub"
"Son De La Loma","lrb"
"Son Of Mr. Green Genes","rb1"
"Song","rb1"
"Song For Bilbad","rb2"
"Song For Chano","lrb"
"Song For Helen","ebk"
"Song For Lorraine","hlr"
"Song For Lorraine","nr1"
"Song For Maura","cub"
"Song For My Father","col"
"Song For My Father","jfk"
"Song For My Father","rb1"
"Song For My Father","nr2"
"Song For My Lady","rb2"
"Song For Nicholas(A)","col"
"Song For Sisyphus","rb3"
"Song For Strayhorn","hlr"
"Song For You (A)","srb"
"Song Is Ended (The)","hlr"
"Song Is You","rb1"
"Song Is You (The)","jfk"
"Song Is You (The)","jlt"
"Song Is You (The)","nr1"
"Song Of The Flame","tbk"
"Song Of The Islands","jfk"
"Song Of The Islands","tbk"
"Song To My Son","cub"
"Song Is Ended (the)","agz"
"Song Is You (the)","agz"
"Song Of The Islands","agz"
"Song Of The Wanderer","agz"
"Songbird","hlr"
"Songbird (Thank You For Your Lovely Song)","jfk"
"Songo Cosongo","cub"
"Sonhos","lrb"
"Sonjas Sanfona","nr1"
"Sonny Boy","jfk"
"Sonny Side","lib"
"Sonny Speaks","lib"
"Sonny Boy","agz"
"Sonnymoon For Two","col"
"Sonnymoon For Two","rb3"
"Soon","agz"
"Soon","rb3"
"Soon","srb"
"Soothsayer (The)","jlt"
"Sophisticated Lady","agz"
"Sophisticated Lady","col"
"Sophisticated Lady","rb1"
"Sophisticated Lady","tbk"
"Sophisticated Lady","hlr"
"Sophisticated Lady","nr2"
"Sorcerer","rb1"
"Sorcerer (The)","jlt"
"Sorrowful Blues","blu"
"Sorry","agz"
"Soul Eyes","jfk"
"Soul Eyes","rb2"
"Soul Man","srb"
"Soul Sauce (Wachi Wara)","nr1"
"Soul Surge","jlt"
"Soultrane","rb2"
"Sound Down","jlt"
"Sound For Sore Ears(A)","col"
"Sound Lee","rb2"
"Sound Of Music (The)","tbk"
"Sound Track","jlt"
"South","agz"
"South Of The Border","jfk"
"South Street Exit","jlt"
"South Of The Border","agz"
"Southern Comfort","jfk"
"Southern Sunsets","agz"
"Southside","tob"
"Soy Antillana","lrb"
"Space Circus","rb1"
"Spacemen","col"
"Spain","jfk"
"Spain","nr2"
"Spain","rb1"
"Spanish Eyes","tbk"
"Spanish Shawl","agz"
"Speak Like A Child","rb2"
"Speak Like A Child","nr3"
"Speak Low","col"
"Speak Low","jfk"
"Speak Low","rb2"
"Speak Low","nr1"
"Speak No Evil","col"
"Speak No Evil","nr1"
"Speak No Evil","rb1"
"Speak Softly","tbk"
"Speak Low","agz"
"Spectacular","lib"
"Speedball","tob"
"Spiral","rb2"
"Spiral","nr1"
"Spiral Dance","rb1"
"Spirit Samba","rb3"
"Split Kick","lib"
"Spontaneous Combustion","lib"
"Spoonful","blu"
"Sporting Life Blues","blu"
"Sporty","jlt"
"Sposin","agz"
"Sposin","jfk"
"Spring Can Really Hang You Up The","nr2"
"Spring Can Really Hang You Up The Most","rb2"
"Spring Can Really Hang You Up The Most","jfk"
"Spring Can Really Hang You Up The Most","rb3"
"Spring Is Here","nr3"
"Spring Is Here","rb1"
"Spring Is Here","tbk"
"Spring Will Be A Little Late This Year","jfk"
"Spring Is Here","agz"
"Spring Will Be A Little Later This Year","agz"
"Squatty Roo","agz"
"Squeeze Me","col"
"Squeeze Me","blu"
"Squeeze Me","jfk"
"Squeeze Me","agz"
"Squirrel","col"
"Squirrel","rb3"
"Squirrel (The)","lib"
"St.James Infirmary","blu"
"St.Louis Blues","blu"
"St.Patricks Day","tbk"
"St. Louis Blues","hlr"
"St. Thomas","col"
"St. Thomas","jfk"
"St. Thomas","lib"
"St. Thomas","nr1"
"StaXXX SXXXX","agz"
"Stablemates","agz"
"Stablemates","hlr"
"Stablemates","nr2"
"Stablemates","rb3"
"Stairway To The Stars","hlr"
"Stairway To The Stars","jlt"
"Stairway To The Stars","nr3"
"Stairway To The Stars","tob"
"Stairway To The Stars","agz"
"Stampede (the)","agz"
"Star-Crossed Lovers","rb1"
"Star-Crossed Lovers (The)","nr2"
"Star Dust","col"
"Star Dust","hlr"
"Star Dust","tbk"
"Star Dust","nr2"
"Star Eyes","agz"
"Star Eyes","col"
"Star Eyes","rb2"
"Star Eyes","rb3"
"Star Eyes","tob"
"Star Eyes","nr3"
"Stardreams","hlr"
"Stardust","agz"
"Stardust","jlt"
"Stardust","rb2"
"Stargazer","nr2"
"Stars Fall On Alabama","rb3"
"Stars Fell On Alabama","blu"
"Stars Fell On Alabama","nr3"
"Stars Fell On Alabama","agz"
"Stay As Sweet As You Are","jfk"
"Stay As Sweet As You Are","agz"
"Steady Steady","tbk"
"Stealin Apples","agz"
"Steamboat Stomp","agz"
"Steepian Faith","nr3"
"Steeple Chase","agz"
"Steeple Chase","rb3"
"Steeplechase","jfk"
"Stella By Starlight","blu"
"Stella By Starlight","col"
"Stella By Starlight","hlr"
"Stella By Starlight","rb1"
"Stella By Starlight","tbk"
"Stella By Starlight","agz"
"Step Lightly","nr3"
"Step Right Up","tob"
"Steppin Out With My Baby","hlr"
"Stepping Stone","jlt"
"Steps","rb1"
"Stereophonic","hlr"
"Sticks","col"
"Sticks And Stems","lib"
"Sticky Wicket","nr1"
"Still","nr2"
"Still","tbk"
"Still Warm","hlr"
"Stockholm Sweetnin","jfk"
"Stockholm Sweetnin","jlt"
"Stolen Moments","col"
"Stolen Moments","hlr"
"Stolen Moments","rb1"
"Stolen Moments","agz"
"Stomp Jones","agz"
"Stomp Off Lets Go","agz"
"Stompin At The Savoy","col"
"Stompin At The Savoy","jfk"
"Stompin At The Savoy","nr3"
"Stompin At The Savoy","rb1"
"Stompin At The Savoy","tbk"
"Stompin At The Savoy","agz"
"Stop Time","lib"
"Stopstart","jlt"
"Stormy Weather","agz"
"Stormy Weather","jfk"
"Stormy Weather","rb3"
"Stormy Weather","nr1"
"Stormy Weather","srb"
"Story Line","ebk"
"Story Line","nr2"
"Story Of My Father","hlr"
"Straight Ahead","jlt"
"Straight Ahead","tob"
"Straight Life","hlr"
"Straight Life","rb2"
"Straight No Chaser","col"
"Straight No Chaser","rb1"
"Straight Street","jlt"
"Straight Up And Down (Corea)","jlt"
"Straight Up And Down (Dolphy)","jlt"
"Straight No Chaser","agz"
"Strange Fruit","jfk"
"Strange Fruit","agz"
"Stranger In The City","tob"
"Stranger On The Shore","agz"
"Strangers In The Night","jfk"
"Straphangin","hlr"
"Strayhorn 2","rb2"
"Strayhorn 2","tob"
"Street Life","nr1"
"Street Louis Blues","rb2"
"Street Of Dreams","nr3"
"Street Of Dreams","rb3"
"Street Where You Live","tbk"
"Street Of Dreams","agz"
"Street Where You Live (on The)","agz"
"Strike Up The Band","srb"
"Strike Up The Band","agz"
"String Of Pearls (A)","jfk"
"String Of Pearls (A)","tbk"
"Strode Rode","rb2"
"Strode Rode","tob"
"Strollin","agz"
"Strollin","col"
"Strollin","hlr"
"Strollin","rb2"
"Strollin","tob"
"Strollin","nr2"
"Strut Miss Lizzie","agz"
"Struttin With Some Bar-B-Q","rb2"
"Struttin With Some Barbecue","agz"
"Struttin With Some Barbeque","jfk"
"Stuck On You","srb"
"Stuff","rb1"
"Stuffy","agz"
"Stuffy","jfk"
"Stumbling","agz"
"Suavecito","cub"
"Suavecito","lrb"
"Sub-Conscious-Lee","rb2"
"Sub Aqua","nr3"
"Sudden Samba","nr1"
"Suddenly Its Spring","hlr"
"Sudwest Funk","lib"
"Sues Changes","jlt"
"Sues Changes","tob"
"Sugar","agz"
"Sugar","col"
"Sugar","jfk"
"Sugar","nr3"
"Sugar","rb1"
"Sugar Blues","agz"
"Sugar Blues","blu"
"Sugar Foot Stomp","jfk"
"Sugar Foot Strut","agz"
"Suicide Is Painless","tbk"
"Suite Judy Blue Eyes","srb"
"Sultry Serenade","agz"
"Summer In Central Park","rb2"
"Summer In Central Park","nr2"
"Summer Knows (The)","rb2"
"Summer Knows (The)","srb"
"Summer Night","jlt"
"Summer Night","srb"
"Summer Samba","rb1"
"Summer Samba","srb"
"Summer Setting","lib"
"Summer Soft","tob"
"Summer Time","rb2"
"Summertime","agz"
"Summertime","col"
"Summertime","jfk"
"Summertime","srb"
"Summertime Blues","blu"
"Sun","hlr"
"Sunday","agz"
"Sunday In New York","hlr"
"Sunday Kind Of Love (A)","jfk"
"Sunday Kind Of Love (A)","jlt"
"Sunday Kind Of Love","agz"
"Sunny","agz"
"Sunny","rb3"
"Sunny","srb"
"Sunny","tbk"
"Sunny","blu"
"Sunny Side Of The Street","col"
"Sunny Side Of The Street","rb3"
"Sunny Side Up","jfk"
"Sunny Side Of The Street (on The)","agz"
"Sunrise Serenade","jfk"
"Sunrise Sunset","tbk"
"Sunrunner","nr1"
"Sunset Cafe Stomp","agz"
"Sunshine Express","rb2"
"Sunshine Express","tob"
"Sunshower","jlt"
"Sunshower","tob"
"Super Blue","nr3"
"Sure Enough","srb"
"Surf Ride","lib"
"Surf Ride","hlr"
"Surrey With The Fringe On Top","tob"
"Surrey With The Fringe On Top (The)","jfk"
"Surrey With A Fringe On Top","agz"
"Suspended Sentence","jlt"
"Swanee","agz"
"Swanee River","agz"
"Sway","tbk"
"Sway (Quien Sera)","hlr"
"Swedish Pastry","lib"
"Swedish Pastry","rb1"
"Swedish Schnapps","lib"
"Sweedish Pastry","agz"
"Sweeping Up","rb1"
"Sweet And Lovely","nr2"
"Sweet And Lovely","jfk"
"Sweet Basil","jlt"
"Sweet Clifford","lib"
"Sweet Eloise","jfk"
"Sweet Emmalina","agz"
"Sweet Georgia Bright","rb1"
"Sweet Georgia Brown","agz"
"Sweet Georgia Brown","rb2"
"Sweet Georgia Brown","tbk"
"Sweet Georgia Brown","srb"
"Sweet Henry","rb1"
"Sweet Leilani","tbk"
"Sweet Lorrain","agz"
"Sweet Lorraine","rb3"
"Sweet Lorraine","tob"
"Sweet Lorraine","nr3"
"Sweet Love","nr3"
"Sweet Mamma ","agz"
"Sweet Pea","jlt"
"Sweet Rain","rb1"
"Sweet Savannah Sue","agz"
"Sweet Substitute","agz"
"Sweet Sue","agz"
"Sweet Sue Just You","jfk"
"Sweet And Hot","agz"
